id,fecha,hora,temp_out,hi_temp,low_temp,in_temp,in_hum_pct,out_hum_pct,rain,rain_rate,bar,wind_speed,hi_speed,hi_dir,wind_dir,temp_units,bar_units,wind_units,rain_units
7354,2026-07-08,03:15:00,15.0,15.0,14.0,21.0,54.0,81.0,0.0,0.0,578.3,1.6,8.0,W,NW,C,mm,km/h,mm
7355,2026-07-08,03:30:00,15.0,15.0,15.0,21.0,54.0,80.0,0.0,0.0,578.2,0.0,4.8,W,WSW,C,mm,km/h,mm
7356,2026-07-08,03:45:00,15.0,15.0,15.0,21.0,54.0,81.0,0.0,0.0,578.2,1.6,6.4,SW,WSW,C,mm,km/h,mm
7357,2026-07-08,04:00:00,15.0,15.0,15.0,21.0,54.0,82.0,0.0,0.0,578.2,1.6,8.0,SW,SSW,C,mm,km/h,mm
7358,2026-07-08,04:15:00,15.0,15.0,15.0,21.0,54.0,82.0,0.0,0.0,578.3,1.6,9.7,SW,S,C,mm,km/h,mm
7359,2026-07-08,04:30:00,15.0,15.0,15.0,21.0,54.0,81.0,0.0,0.0,578.4,1.6,8.0,SSW,SSE,C,mm,km/h,mm
7360,2026-07-08,04:45:00,15.0,15.0,14.0,21.0,54.0,81.0,0.0,0.0,578.4,0.0,6.4,NE,E,C,mm,km/h,mm
7361,2026-07-08,05:00:00,15.0,15.0,15.0,21.0,54.0,80.0,0.0,0.0,578.5,1.6,8.0,WSW,SW,C,mm,km/h,mm
7362,2026-07-08,05:15:00,15.0,15.0,15.0,21.0,54.0,80.0,0.0,0.0,578.6,1.6,4.8,WSW,SSW,C,mm,km/h,mm
7363,2026-07-08,05:30:00,15.0,15.0,15.0,21.0,54.0,81.0,0.0,0.0,578.9,0.0,8.0,SW,WSW,C,mm,km/h,mm
7364,2026-07-08,05:45:00,15.0,15.0,15.0,21.0,54.0,81.0,0.0,0.0,579.0,1.6,6.4,WSW,SW,C,mm,km/h,mm
7365,2026-07-08,06:00:00,15.0,15.0,15.0,21.0,54.0,81.0,0.0,0.0,579.1,1.6,6.4,SW,SW,C,mm,km/h,mm
7366,2026-07-08,06:15:00,15.0,15.0,15.0,21.0,54.0,80.0,0.0,0.0,579.2,1.6,9.7,SW,S,C,mm,km/h,mm
7367,2026-07-08,06:30:00,15.0,15.0,15.0,21.0,54.0,80.0,0.0,0.0,579.3,0.0,6.4,SSW,SW,C,mm,km/h,mm
7368,2026-07-08,06:45:00,15.0,15.0,15.0,21.0,54.0,78.0,0.0,0.0,579.4,0.0,4.8,W,WSW,C,mm,km/h,mm
7369,2026-07-08,07:00:00,15.0,15.0,15.0,21.0,54.0,78.0,0.0,0.0,579.4,0.0,6.4,WSW,SSW,C,mm,km/h,mm
7370,2026-07-08,07:15:00,15.0,15.0,15.0,21.0,54.0,77.0,0.0,0.0,579.6,1.6,8.0,W,WSW,C,mm,km/h,mm
7371,2026-07-08,07:30:00,15.0,15.0,15.0,21.0,53.0,76.0,0.0,0.0,579.6,0.0,4.8,WSW,WSW,C,mm,km/h,mm
7372,2026-07-08,07:45:00,16.0,16.0,15.0,21.0,53.0,77.0,0.0,0.0,579.8,0.0,4.8,SW,SSW,C,mm,km/h,mm
7373,2026-07-08,08:00:00,16.0,16.0,16.0,21.0,53.0,75.0,0.0,0.0,579.9,0.0,3.2,W,W,C,mm,km/h,mm
7374,2026-07-08,08:15:00,16.0,16.0,16.0,21.0,53.0,74.0,0.0,0.0,579.9,0.0,6.4,WSW,SW,C,mm,km/h,mm
7375,2026-07-08,08:30:00,17.0,17.0,17.0,21.0,53.0,73.0,0.0,0.0,580.0,0.0,6.4,WSW,W,C,mm,km/h,mm
7376,2026-07-08,08:45:00,17.0,17.0,17.0,21.0,53.0,71.0,0.0,0.0,580.0,0.0,8.0,NW,SSW,C,mm,km/h,mm
7377,2026-07-08,09:00:00,17.0,17.0,17.0,21.0,53.0,72.0,0.0,0.0,580.0,0.0,4.8,E,E,C,mm,km/h,mm
7378,2026-07-08,09:15:00,18.0,18.0,17.0,21.0,53.0,69.0,0.0,0.0,580.0,0.0,1.6,WSW,SSW,C,mm,km/h,mm
7379,2026-07-08,09:30:00,19.0,19.0,18.0,21.0,53.0,69.0,0.0,0.0,580.0,0.0,3.2,E,ESE,C,mm,km/h,mm
7380,2026-07-08,09:45:00,20.0,20.0,19.0,21.0,53.0,64.0,0.0,0.0,580.0,0.0,3.2,W,W,C,mm,km/h,mm
7381,2026-07-08,10:00:00,19.0,20.0,19.0,21.0,53.0,64.0,0.0,0.0,579.9,0.0,4.8,SSW,SSW,C,mm,km/h,mm
7382,2026-07-08,10:15:00,20.0,20.0,19.0,21.0,53.0,62.0,0.0,0.0,579.8,0.0,4.8,SW,SW,C,mm,km/h,mm
7383,2026-07-08,10:30:00,20.0,20.0,20.0,21.0,53.0,63.0,0.0,0.0,579.7,1.6,3.2,E,ENE,C,mm,km/h,mm
7384,2026-07-08,10:45:00,20.0,20.0,19.0,21.0,54.0,63.0,0.0,0.0,579.6,1.6,8.0,E,ESE,C,mm,km/h,mm
7385,2026-07-08,11:00:00,20.0,21.0,20.0,21.0,54.0,63.0,0.0,0.0,579.5,1.6,8.0,NW,NW,C,mm,km/h,mm
7386,2026-07-08,11:15:00,21.0,21.0,20.0,21.0,54.0,62.0,0.0,0.0,579.4,1.6,8.0,NW,NW,C,mm,km/h,mm
7387,2026-07-08,11:30:00,21.0,21.0,21.0,21.0,54.0,61.0,0.0,0.0,579.4,1.6,6.4,E,SE,C,mm,km/h,mm
7388,2026-07-08,11:45:00,21.0,21.0,21.0,21.0,54.0,63.0,0.0,0.0,579.3,1.6,9.7,NNW,WNW,C,mm,km/h,mm
7389,2026-07-08,12:00:00,22.0,22.0,21.0,21.0,54.0,60.0,0.0,0.0,579.1,1.6,8.0,W,WNW,C,mm,km/h,mm
7390,2026-07-08,12:15:00,22.0,22.0,22.0,21.0,54.0,58.0,0.0,0.0,579.0,1.6,8.0,SW,SSW,C,mm,km/h,mm
7391,2026-07-08,12:30:00,23.0,23.0,22.0,21.0,54.0,55.0,0.0,0.0,578.9,1.6,8.0,E,E,C,mm,km/h,mm
7392,2026-07-08,12:45:00,22.0,23.0,22.0,21.0,54.0,55.0,0.0,0.0,578.8,0.0,4.8,W,W,C,mm,km/h,mm
7393,2026-07-08,13:00:00,23.0,23.0,22.0,22.0,54.0,53.0,0.0,0.0,578.6,1.6,9.7,WSW,SSE,C,mm,km/h,mm
7394,2026-07-08,13:15:00,23.0,23.0,23.0,22.0,54.0,50.0,0.0,0.0,578.4,1.6,6.4,WSW,WSW,C,mm,km/h,mm
7395,2026-07-08,13:30:00,23.0,24.0,23.0,22.0,54.0,53.0,0.0,0.0,578.3,1.6,6.4,NNW,W,C,mm,km/h,mm
7396,2026-07-08,13:45:00,22.0,23.0,22.0,22.0,54.0,55.0,0.0,0.0,578.0,0.0,8.0,NNW,N,C,mm,km/h,mm
7397,2026-07-08,14:00:00,23.0,23.0,22.0,22.0,54.0,56.0,0.0,0.0,577.7,0.0,4.8,ENE,W,C,mm,km/h,mm
7398,2026-07-08,14:15:00,24.0,24.0,23.0,22.0,54.0,50.0,0.0,0.0,577.3,1.6,9.7,NW,NW,C,mm,km/h,mm
7399,2026-07-08,14:30:00,24.0,24.0,24.0,22.0,54.0,52.0,0.0,0.0,576.9,1.6,8.0,WSW,SW,C,mm,km/h,mm
7400,2026-07-08,14:45:00,24.0,25.0,24.0,22.0,53.0,49.0,0.0,0.0,576.9,1.6,6.4,NNW,W,C,mm,km/h,mm
7401,2026-07-08,15:00:00,24.0,24.0,24.0,22.0,53.0,50.0,0.0,0.0,576.8,0.0,3.2,NNW,NNW,C,mm,km/h,mm
7402,2026-07-08,15:15:00,24.0,24.0,24.0,22.0,52.0,51.0,0.0,0.0,576.7,0.0,3.2,SW,WNW,C,mm,km/h,mm
7403,2026-07-08,15:30:00,24.0,24.0,24.0,22.0,52.0,49.0,0.0,0.0,576.5,0.0,6.4,N,ENE,C,mm,km/h,mm
7404,2026-07-08,15:45:00,23.0,24.0,23.0,22.0,52.0,49.0,0.0,0.0,576.4,1.6,6.4,N,WNW,C,mm,km/h,mm
7405,2026-07-08,16:00:00,23.0,23.0,23.0,22.0,52.0,48.0,0.0,0.0,576.5,1.6,12.9,W,W,C,mm,km/h,mm
7406,2026-07-08,16:15:00,24.0,24.0,23.0,22.0,52.0,49.0,0.0,0.0,576.3,4.8,16.1,W,SW,C,mm,km/h,mm
7407,2026-07-08,16:30:00,24.0,24.0,23.0,22.0,52.0,53.0,0.0,0.0,576.1,3.2,12.9,NNW,WSW,C,mm,km/h,mm
7408,2026-07-08,16:45:00,24.0,24.0,23.0,22.0,52.0,51.0,0.0,0.0,576.0,6.4,16.1,W,SW,C,mm,km/h,mm
7409,2026-07-08,17:00:00,23.0,24.0,23.0,22.0,52.0,52.0,0.0,0.0,576.0,4.8,16.1,WSW,WNW,C,mm,km/h,mm
7410,2026-07-08,17:15:00,22.0,23.0,22.0,22.0,52.0,54.0,0.0,0.0,576.2,4.8,14.5,W,WNW,C,mm,km/h,mm
7411,2026-07-08,17:30:00,22.0,22.0,22.0,22.0,53.0,55.0,0.0,0.0,576.1,6.4,20.9,W,WSW,C,mm,km/h,mm
7412,2026-07-08,17:45:00,22.0,22.0,22.0,22.0,53.0,56.0,0.0,0.0,576.2,4.8,12.9,W,WSW,C,mm,km/h,mm
7413,2026-07-08,18:00:00,21.0,22.0,21.0,22.0,53.0,64.0,0.0,0.0,576.8,1.6,9.7,NW,W,C,mm,km/h,mm
7414,2026-07-08,18:15:00,18.0,21.0,18.0,22.0,53.0,71.0,0.0,0.0,577.0,1.6,8.0,E,ENE,C,mm,km/h,mm
7415,2026-07-08,18:30:00,18.0,18.0,18.0,22.0,53.0,72.0,0.0,0.0,577.4,1.6,6.4,E,N,C,mm,km/h,mm
7416,2026-07-08,18:45:00,16.0,17.0,16.0,22.0,53.0,80.0,0.2,0.0,577.6,1.6,12.9,NW,NW,C,mm,km/h,mm
7417,2026-07-08,19:00:00,15.0,16.0,15.0,22.0,53.0,86.0,0.0,0.0,577.9,0.0,8.0,ESE,SSW,C,mm,km/h,mm
7418,2026-07-08,19:15:00,15.0,15.0,15.0,22.0,53.0,89.0,0.0,0.0,578.2,3.2,9.7,E,E,C,mm,km/h,mm
7419,2026-07-08,19:30:00,15.0,15.0,15.0,22.0,54.0,89.0,0.0,0.0,578.4,3.2,9.7,E,SSE,C,mm,km/h,mm
7420,2026-07-08,19:45:00,15.0,15.0,15.0,22.0,54.0,88.0,0.0,0.0,578.9,1.6,9.7,E,E,C,mm,km/h,mm
7421,2026-07-08,20:00:00,15.0,15.0,15.0,22.0,54.0,89.0,0.2,0.0,579.1,0.0,4.8,E,E,C,mm,km/h,mm
7422,2026-07-08,20:15:00,14.0,15.0,14.0,22.0,54.0,91.0,4.2,30.2,579.1,3.2,9.7,E,E,C,mm,km/h,mm
7423,2026-07-08,20:30:00,14.0,14.0,14.0,22.0,54.0,92.0,0.8,21.6,579.0,1.6,8.0,E,E,C,mm,km/h,mm
7424,2026-07-08,20:45:00,14.0,14.0,14.0,22.0,55.0,92.0,0.2,1.6,579.0,0.0,3.2,E,SE,C,mm,km/h,mm
7425,2026-07-08,21:00:00,14.0,14.0,14.0,22.0,55.0,92.0,0.0,0.0,579.1,0.0,0.0,,,C,mm,km/h,mm
7426,2026-07-08,21:15:00,14.0,14.0,14.0,22.0,55.0,92.0,0.0,0.0,579.1,0.0,0.0,,,C,mm,km/h,mm
7427,2026-07-08,21:30:00,14.0,14.0,14.0,22.0,55.0,92.0,0.0,0.0,579.2,0.0,0.0,,,C,mm,km/h,mm
7428,2026-07-08,21:45:00,14.0,14.0,14.0,22.0,55.0,92.0,0.0,0.0,579.3,0.0,0.0,,,C,mm,km/h,mm
7429,2026-07-08,22:00:00,14.0,14.0,14.0,22.0,55.0,93.0,0.0,0.0,579.4,0.0,0.0,,,C,mm,km/h,mm
7430,2026-07-08,22:15:00,14.0,14.0,14.0,22.0,55.0,93.0,0.0,0.0,579.4,0.0,0.0,,,C,mm,km/h,mm
7431,2026-07-08,22:30:00,14.0,14.0,14.0,22.0,56.0,93.0,0.0,0.0,579.5,0.0,0.0,,,C,mm,km/h,mm
7432,2026-07-08,22:45:00,14.0,14.0,14.0,22.0,56.0,93.0,0.0,0.0,579.7,0.0,0.0,,,C,mm,km/h,mm
7433,2026-07-08,23:00:00,14.0,14.0,14.0,22.0,56.0,93.0,0.0,0.0,579.8,0.0,0.0,,,C,mm,km/h,mm
7434,2026-07-08,23:15:00,14.0,14.0,14.0,22.0,56.0,93.0,0.0,0.0,579.8,0.0,0.0,,,C,mm,km/h,mm
7435,2026-07-08,23:30:00,14.0,14.0,14.0,22.0,56.0,94.0,0.0,0.0,579.9,0.0,0.0,,,C,mm,km/h,mm
7436,2026-07-08,23:45:00,14.0,14.0,14.0,22.0,56.0,94.0,0.0,0.0,580.0,0.0,0.0,,,C,mm,km/h,mm
7437,2026-07-09,00:15:00,14.0,14.0,14.0,21.0,57.0,94.0,0.0,0.0,579.9,0.0,0.0,,,C,mm,km/h,mm
7438,2026-07-09,00:30:00,14.0,14.0,14.0,21.0,57.0,94.0,0.0,0.0,579.8,0.0,0.0,,,C,mm,km/h,mm
7439,2026-07-09,00:45:00,14.0,14.0,14.0,21.0,57.0,94.0,0.0,0.0,579.6,0.0,0.0,,,C,mm,km/h,mm
7440,2026-07-09,01:00:00,14.0,14.0,14.0,21.0,57.0,94.0,0.2,0.0,579.5,0.0,0.0,,,C,mm,km/h,mm
7441,2026-07-09,01:15:00,14.0,14.0,14.0,21.0,57.0,94.0,0.0,0.0,579.2,0.0,0.0,,,C,mm,km/h,mm
7442,2026-07-09,01:30:00,14.0,14.0,13.0,21.0,57.0,94.0,0.0,0.0,579.0,0.0,0.0,,,C,mm,km/h,mm
7443,2026-07-09,01:45:00,14.0,14.0,13.0,21.0,57.0,94.0,0.0,0.0,578.7,0.0,0.0,,,C,mm,km/h,mm
7444,2026-07-09,02:00:00,13.0,14.0,13.0,21.0,57.0,94.0,0.0,0.0,578.4,0.0,0.0,,,C,mm,km/h,mm
7445,2026-07-09,02:15:00,13.0,13.0,13.0,21.0,57.0,94.0,0.0,0.0,578.0,0.0,0.0,,,C,mm,km/h,mm
7446,2026-07-09,02:30:00,13.0,13.0,13.0,21.0,57.0,94.0,0.0,0.0,577.8,0.0,0.0,,,C,mm,km/h,mm
7447,2026-07-09,02:45:00,13.0,13.0,13.0,21.0,57.0,94.0,0.0,0.0,577.5,0.0,0.0,,,C,mm,km/h,mm
7448,2026-07-09,03:00:00,13.0,13.0,13.0,21.0,58.0,94.0,0.0,0.0,577.4,0.0,0.0,,,C,mm,km/h,mm
7449,2026-07-09,03:15:00,13.0,13.0,13.0,21.0,57.0,94.0,0.0,0.0,577.4,0.0,0.0,,,C,mm,km/h,mm
7450,2026-07-09,03:30:00,13.0,13.0,13.0,21.0,58.0,94.0,0.0,0.0,577.3,0.0,0.0,,,C,mm,km/h,mm
7451,2026-07-09,03:45:00,13.0,13.0,13.0,21.0,58.0,94.0,0.0,0.0,577.5,0.0,0.0,,,C,mm,km/h,mm
7452,2026-07-09,04:00:00,13.0,13.0,13.0,21.0,58.0,94.0,0.0,0.0,577.6,0.0,0.0,,,C,mm,km/h,mm
7453,2026-07-09,04:15:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,577.8,0.0,0.0,,,C,mm,km/h,mm
7454,2026-07-09,04:30:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,577.8,0.0,0.0,,,C,mm,km/h,mm
7455,2026-07-09,04:45:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.0,0.0,0.0,,,C,mm,km/h,mm
7456,2026-07-09,05:00:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.1,0.0,0.0,,,C,mm,km/h,mm
7457,2026-07-09,05:15:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.2,0.0,0.0,,,C,mm,km/h,mm
7458,2026-07-09,05:30:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.2,0.0,0.0,,,C,mm,km/h,mm
7459,2026-07-09,05:45:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.3,0.0,0.0,,,C,mm,km/h,mm
7460,2026-07-09,06:00:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.3,0.0,0.0,,,C,mm,km/h,mm
7461,2026-07-09,06:15:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.3,0.0,0.0,,,C,mm,km/h,mm
7462,2026-07-09,06:30:00,13.0,13.0,13.0,21.0,58.0,95.0,0.0,0.0,578.4,0.0,0.0,,,C,mm,km/h,mm
7463,2026-07-09,06:45:00,13.0,13.0,13.0,21.0,58.0,96.0,0.0,0.0,578.4,0.0,0.0,,,C,mm,km/h,mm
7464,2026-07-09,07:00:00,13.0,13.0,13.0,21.0,58.0,96.0,0.0,0.0,578.4,0.0,0.0,,,C,mm,km/h,mm
7465,2026-07-09,07:15:00,13.0,14.0,13.0,21.0,60.0,95.0,0.0,0.0,578.5,0.0,0.0,,,C,mm,km/h,mm
7466,2026-07-09,07:30:00,14.0,14.0,13.0,21.0,59.0,95.0,0.0,0.0,578.5,0.0,0.0,,,C,mm,km/h,mm
7467,2026-07-09,07:45:00,14.0,14.0,14.0,21.0,59.0,95.0,0.0,0.0,578.6,0.0,0.0,,,C,mm,km/h,mm
7468,2026-07-09,08:00:00,14.0,14.0,14.0,21.0,59.0,94.0,0.0,0.0,578.6,0.0,0.0,,,C,mm,km/h,mm
7469,2026-07-09,08:15:00,16.0,16.0,14.0,21.0,59.0,91.0,0.0,0.0,578.6,0.0,0.0,,,C,mm,km/h,mm
7470,2026-07-09,08:30:00,17.0,17.0,16.0,21.0,59.0,82.0,0.0,0.0,578.8,0.0,1.6,WSW,NE,C,mm,km/h,mm
7471,2026-07-09,08:45:00,18.0,18.0,17.0,21.0,59.0,78.0,0.0,0.0,578.8,0.0,6.4,W,WNW,C,mm,km/h,mm
7472,2026-07-09,09:00:00,19.0,19.0,18.0,21.0,59.0,75.0,0.0,0.0,578.9,0.0,6.4,NW,WNW,C,mm,km/h,mm
7473,2026-07-09,09:15:00,18.0,19.0,18.0,21.0,59.0,75.0,0.0,0.0,579.0,0.0,6.4,E,S,C,mm,km/h,mm
7474,2026-07-09,09:30:00,18.0,18.0,18.0,21.0,58.0,76.0,0.0,0.0,579.0,0.0,4.8,E,E,C,mm,km/h,mm
7475,2026-07-09,09:45:00,19.0,19.0,18.0,21.0,58.0,72.0,0.0,0.0,579.0,1.6,6.4,ENE,ENE,C,mm,km/h,mm
7476,2026-07-09,10:00:00,20.0,20.0,19.0,21.0,58.0,70.0,0.0,0.0,579.0,0.0,6.4,ENE,ESE,C,mm,km/h,mm
7477,2026-07-09,10:15:00,20.0,21.0,20.0,21.0,58.0,66.0,0.0,0.0,579.0,1.6,8.0,E,E,C,mm,km/h,mm
7478,2026-07-09,10:30:00,20.0,21.0,20.0,21.0,58.0,64.0,0.0,0.0,579.1,3.2,9.7,E,NE,C,mm,km/h,mm
7479,2026-07-09,10:45:00,21.0,21.0,20.0,21.0,58.0,62.0,0.0,0.0,579.0,1.6,6.4,ENE,E,C,mm,km/h,mm
7480,2026-07-09,11:00:00,22.0,22.0,21.0,21.0,58.0,57.0,0.0,0.0,578.9,0.0,4.8,NNW,ENE,C,mm,km/h,mm
7481,2026-07-09,11:15:00,23.0,23.0,22.0,21.0,58.0,55.0,0.0,0.0,578.7,0.0,6.4,SW,S,C,mm,km/h,mm
7482,2026-07-09,11:30:00,23.0,24.0,23.0,21.0,58.0,55.0,0.0,0.0,578.6,1.6,6.4,E,E,C,mm,km/h,mm
7483,2026-07-09,11:45:00,24.0,24.0,23.0,21.0,58.0,51.0,0.0,0.0,578.6,1.6,6.4,ENE,E,C,mm,km/h,mm
7484,2026-07-09,12:00:00,24.0,24.0,24.0,21.0,58.0,51.0,0.0,0.0,578.6,0.0,6.4,ENE,E,C,mm,km/h,mm
7485,2026-07-09,12:15:00,23.0,24.0,23.0,21.0,57.0,51.0,0.0,0.0,578.3,3.2,16.1,E,ESE,C,mm,km/h,mm
7486,2026-07-09,12:30:00,24.0,24.0,23.0,21.0,57.0,50.0,0.0,0.0,578.1,1.6,6.4,E,E,C,mm,km/h,mm
7487,2026-07-09,12:45:00,24.0,24.0,24.0,21.0,56.0,50.0,0.0,0.0,578.0,3.2,9.7,E,E,C,mm,km/h,mm
7488,2026-07-09,13:00:00,24.0,24.0,24.0,21.0,57.0,50.0,0.0,0.0,577.8,0.0,4.8,ENE,N,C,mm,km/h,mm
7489,2026-07-09,13:15:00,25.0,25.0,24.0,21.0,56.0,46.0,0.0,0.0,577.6,1.6,8.0,E,SW,C,mm,km/h,mm
7490,2026-07-09,13:30:00,24.0,25.0,24.0,22.0,56.0,49.0,0.0,0.0,577.5,1.6,8.0,E,SSE,C,mm,km/h,mm
7491,2026-07-09,13:45:00,24.0,24.0,24.0,22.0,56.0,48.0,0.0,0.0,577.3,0.0,6.4,SW,SW,C,mm,km/h,mm
7492,2026-07-09,14:00:00,23.0,24.0,23.0,22.0,56.0,51.0,0.0,0.0,576.9,0.0,8.0,ENE,E,C,mm,km/h,mm
7493,2026-07-09,14:15:00,24.0,24.0,23.0,22.0,56.0,53.0,0.0,0.0,576.8,0.0,6.4,ENE,SSE,C,mm,km/h,mm
7494,2026-07-09,14:30:00,25.0,25.0,24.0,22.0,55.0,50.0,0.0,0.0,576.7,1.6,8.0,NW,W,C,mm,km/h,mm
7495,2026-07-09,14:45:00,24.0,25.0,24.0,22.0,55.0,52.0,0.0,0.0,576.6,1.6,6.4,E,E,C,mm,km/h,mm
7496,2026-07-09,15:00:00,23.0,24.0,23.0,22.0,55.0,50.0,0.0,0.0,576.6,3.2,14.5,E,E,C,mm,km/h,mm
7497,2026-07-09,15:15:00,21.0,23.0,21.0,22.0,55.0,55.0,0.0,0.0,576.7,6.4,11.3,E,E,C,mm,km/h,mm
7498,2026-07-09,15:30:00,21.0,21.0,21.0,22.0,55.0,57.0,0.0,0.0,576.6,1.6,8.0,E,E,C,mm,km/h,mm
7499,2026-07-09,15:45:00,21.0,21.0,21.0,22.0,55.0,62.0,0.0,0.0,576.4,0.0,3.2,E,E,C,mm,km/h,mm
7500,2026-07-09,16:00:00,21.0,21.0,21.0,22.0,54.0,57.0,0.0,0.0,576.2,1.6,6.4,E,E,C,mm,km/h,mm
7501,2026-07-09,16:15:00,21.0,21.0,20.0,22.0,54.0,56.0,0.0,0.0,576.0,1.6,9.7,E,ENE,C,mm,km/h,mm
7502,2026-07-09,16:30:00,23.0,23.0,21.0,22.0,54.0,48.0,0.0,0.0,576.0,0.0,4.8,E,SSE,C,mm,km/h,mm
7503,2026-07-09,16:45:00,24.0,24.0,23.0,22.0,54.0,44.0,0.0,0.0,575.9,1.6,6.4,E,NE,C,mm,km/h,mm
7504,2026-07-09,17:00:00,23.0,24.0,23.0,22.0,54.0,46.0,0.0,0.0,575.9,0.0,3.2,E,E,C,mm,km/h,mm
7505,2026-07-09,17:15:00,22.0,23.0,22.0,22.0,53.0,48.0,0.0,0.0,576.2,0.0,3.2,SW,ENE,C,mm,km/h,mm
7506,2026-07-09,17:30:00,21.0,22.0,21.0,22.0,53.0,60.0,0.0,0.0,576.4,1.6,9.7,W,W,C,mm,km/h,mm
7507,2026-07-09,17:45:00,21.0,21.0,21.0,22.0,53.0,63.0,0.0,0.0,576.6,1.6,8.0,W,WSW,C,mm,km/h,mm
7508,2026-07-09,18:00:00,20.0,21.0,20.0,22.0,54.0,62.0,0.0,0.0,576.9,1.6,9.7,WNW,WNW,C,mm,km/h,mm
7509,2026-07-09,18:15:00,21.0,21.0,20.0,22.0,54.0,62.0,0.0,0.0,576.9,3.2,14.5,W,WSW,C,mm,km/h,mm
7510,2026-07-09,18:30:00,20.0,21.0,20.0,22.0,54.0,61.0,0.0,0.0,576.9,3.2,14.5,WSW,WNW,C,mm,km/h,mm
7511,2026-07-09,18:45:00,19.0,20.0,19.0,22.0,54.0,63.0,0.0,0.0,577.0,6.4,20.9,WSW,WNW,C,mm,km/h,mm
7512,2026-07-09,19:00:00,19.0,19.0,19.0,22.0,54.0,63.0,0.0,0.0,577.3,4.8,16.1,W,WSW,C,mm,km/h,mm
7513,2026-07-09,19:15:00,18.0,19.0,18.0,22.0,55.0,64.0,0.0,0.0,577.9,3.2,11.3,W,S,C,mm,km/h,mm
7514,2026-07-09,19:30:00,19.0,19.0,18.0,22.0,55.0,63.0,0.0,0.0,578.0,4.8,14.5,WSW,WSW,C,mm,km/h,mm
7515,2026-07-09,19:45:00,18.0,19.0,18.0,22.0,55.0,67.0,0.0,0.0,578.3,3.2,12.9,WSW,WSW,C,mm,km/h,mm
7516,2026-07-09,20:00:00,18.0,18.0,18.0,22.0,54.0,69.0,0.0,0.0,578.4,3.2,9.7,SW,SSW,C,mm,km/h,mm
7517,2026-07-09,20:15:00,17.0,18.0,17.0,22.0,54.0,71.0,0.0,0.0,578.5,3.2,9.7,SW,SSW,C,mm,km/h,mm
7518,2026-07-09,20:30:00,17.0,17.0,17.0,22.0,54.0,71.0,0.0,0.0,578.6,1.6,9.7,WSW,SW,C,mm,km/h,mm
7519,2026-07-09,20:45:00,17.0,17.0,17.0,22.0,54.0,71.0,0.0,0.0,578.7,0.0,4.8,WSW,WSW,C,mm,km/h,mm
7520,2026-07-09,21:00:00,17.0,17.0,17.0,22.0,54.0,72.0,0.0,0.0,578.9,0.0,4.8,SSW,WSW,C,mm,km/h,mm
7521,2026-07-09,21:15:00,17.0,17.0,17.0,22.0,54.0,73.0,0.0,0.0,579.0,0.0,3.2,WSW,WSW,C,mm,km/h,mm
7522,2026-07-09,21:30:00,17.0,17.0,17.0,22.0,54.0,74.0,0.0,0.0,579.2,0.0,1.6,SW,SW,C,mm,km/h,mm
7523,2026-07-09,21:45:00,17.0,17.0,17.0,22.0,54.0,75.0,0.0,0.0,579.3,0.0,1.6,NE,SW,C,mm,km/h,mm
7524,2026-07-09,22:00:00,17.0,17.0,17.0,22.0,54.0,74.0,0.0,0.0,579.5,0.0,3.2,WSW,E,C,mm,km/h,mm
7525,2026-07-09,22:15:00,17.0,17.0,17.0,22.0,54.0,74.0,0.0,0.0,579.5,0.0,3.2,WSW,WSW,C,mm,km/h,mm
7526,2026-07-09,22:30:00,16.0,17.0,16.0,22.0,54.0,76.0,0.0,0.0,579.5,0.0,0.0,,,C,mm,km/h,mm
7527,2026-07-09,22:45:00,16.0,16.0,16.0,22.0,54.0,78.0,0.0,0.0,579.6,0.0,0.0,,,C,mm,km/h,mm
7528,2026-07-09,23:00:00,15.0,16.0,15.0,21.0,54.0,83.0,0.0,0.0,579.6,0.0,0.0,,,C,mm,km/h,mm
7529,2026-07-09,23:15:00,14.0,15.0,14.0,21.0,54.0,85.0,0.0,0.0,579.7,0.0,0.0,,,C,mm,km/h,mm
7530,2026-07-09,23:30:00,14.0,14.0,14.0,21.0,54.0,87.0,0.0,0.0,579.7,0.0,0.0,,,C,mm,km/h,mm
7531,2026-07-09,23:45:00,14.0,14.0,14.0,21.0,54.0,89.0,0.0,0.0,579.6,0.0,0.0,,,C,mm,km/h,mm
7532,2026-07-10,00:15:00,14.0,14.0,14.0,21.0,55.0,90.0,0.0,0.0,579.2,0.0,0.0,,,C,mm,km/h,mm
7533,2026-07-10,00:30:00,13.0,14.0,13.0,21.0,55.0,90.0,0.0,0.0,579.1,0.0,0.0,,,C,mm,km/h,mm
